"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] SongArtistsComparatorMaximumOfContainment record1Value","[0] SongArtistsComparatorMaximumOfContainment record2Value","[0] SongArtistsComparatorMaximumOfContainment record1PreprocessedValue","[0] SongArtistsComparatorMaximumOfContainment record2PreprocessedValue","[0] SongArtistsComparatorMaximumOfContainment similarity","[0] SongArtistsComparatorMaximumOfContainment postproccesedSimilarity","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record1Value","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record2Value","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record1PreprocessedValue","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record2PreprocessedValue","[1] SongTrackAnomalityComparatorLevenshteinSimilarity similarity","[1] SongTrackAnomalityComparatorLevenshteinSimilarity postproccesedSimilarity","[2] SongDateComparator2Years record1Value","[2] SongDateComparator2Years record2Value","[2] SongDateComparator2Years record1PreprocessedValue","[2] SongDateComparator2Years record2PreprocessedValue","[2] SongDateComparator2Years similarity","[2] SongDateComparator2Years postproccesedSimilarity","[3] AlbumTitleComparatorLevenshtein record1Value","[3] AlbumTitleComparatorLevenshtein record2Value","[3] AlbumTitleComparatorLevenshtein record1PreprocessedValue","[3] AlbumTitleComparatorLevenshtein record2PreprocessedValue","[3] AlbumTitleComparatorLevenshtein similarity","[3] AlbumTitleComparatorLevenshtein postproccesedSimilarity"
"WekaMatchingRule","deezer_10327","musico_11135",,"0","elliott smith","prince","elliott smith","prince","0.0","0.0","twilight","insatiable","twilight","insatiable","0.09999999999999998","0.09999999999999998","2010-11-01T00:00","1991-10-01T00:00","2010-11-01T00:00","1991-10-01T00:00","0.0","0.0",,,"an introduction to","diamonds and pearls","0.052631578947368474","0.052631578947368474"
"WekaMatchingRule","deezer_3243","musico_743","4.953778839664795E-4",,"dave navarro","rascal flatts","dave navarro","rascal flatts","0.0","0.0","rexall","rewind","rexall","rewind","0.33333333333333337","0.33333333333333337","2001-06-07T00:00","2014-01-01T00:00","2001-06-07T00:00","2014-01-01T00:00","0.0","0.0",,,"trust no one","rewind","0.16666666666666663","0.16666666666666663"
"WekaMatchingRule","deezer_8159","musico_8137","9.933726394935163E-4",,"matisyahu","orleans","matisyahu","orleans","0.0","0.0","refuge","reach","refuge","reach","0.33333333333333337","0.33333333333333337","2015-02-11T00:00","1976-01-01T00:00","2015-02-11T00:00","1976-01-01T00:00","0.0","0.0",,,"shake off the dustarise","waking  dreaming","0.30434782608695654","0.30434782608695654"
"WekaMatchingRule","deezer_22487","musico_4029",,"0","lucky peterson","u2","lucky peterson","u2","0.0","0.0","you're the one for me","in god's country","youre the one for me","in gods country","0.09523809523809523","0.09523809523809523","1997-10-06T00:00","1987-03-03T00:00","1997-10-06T00:00","1987-03-03T00:00","0.0","0.0",,,"move","the joshua tree super deluxe","0.0714285714285714","0.0714285714285714"
"WekaMatchingRule","deezer_14792","musico_4366","2.194565422233886E-4",,"logic","jars of clay","logic","jars of clay","0.0","0.0","flexicution","flood","flexicution","flood","0.2727272727272727","0.2727272727272727","2016-07-01T00:00","1995-10-23T00:00","2016-07-01T00:00","1995-10-23T00:00","0.0","0.0",,,"bobby tarantino","jars of clay","0.06666666666666665","0.06666666666666665"
"WekaMatchingRule","deezer_15728","musico_1790","0.9976608212798946",,"jazmine sullivan","jazmine sullivan","jazmine sullivan","jazmine sullivan","1.0","1.0","holding you down (goin' in circles)","holding you down (goin' in circles)","holding you down ","holding you down ","1.0","1.0","2010-11-29T00:00","2010-11-29T00:00","2010-11-29T00:00","2010-11-29T00:00","1.0","1.0",,,"love me back","love me back","1.0","1.0"
"WekaMatchingRule","deezer_17560","musico_4279","0.9143046938341629","1","erick sermon","erick sermon","erick sermon","erick sermon","1.0","1.0","whateva man","whateva man","whateva man","whateva man","1.0","1.0","2007-09-13T00:00","1996-01-01T00:00","2007-09-13T00:00","1996-01-01T00:00","0.0","0.0",,,"muddy waters","muddy waters","1.0","1.0"
"WekaMatchingRule","deezer_15165","musico_110","0.010433230605608948",,"julius dreisig","meek mill","julius dreisig","meek mill","0.0","0.0","invisible","intro","invisible","intro","0.2222222222222222","0.2222222222222222","2018-10-26T00:00","2018-11-30T00:00","2018-10-26T00:00","2018-11-30T00:00","1.0","1.0",,,"invisible","championships","0.15384615384615385","0.15384615384615385"
"WekaMatchingRule","deezer_16115","musico_7882","9.751224263326931E-4",,"lil tecca","wind & fire","lil tecca","wind & fire","0.0","0.0","falsetto","fantasy","falsetto","fantasy","0.25","0.25","2022-08-19T00:00","1977-11-21T00:00","2022-08-19T00:00","1977-11-21T00:00","0.0","0.0",,,"we all we got","all n all","0.3846153846153846","0.3846153846153846"
"WekaMatchingRule","deezer_21234","musico_240","7.890956147693581E-4",,"khalid","imagine dragons","khalid","imagine dragons","0.0","0.0","better","believer","better","believer","0.5","0.5","2019-04-05T00:00","2017-06-23T00:00","2019-04-05T00:00","2017-06-23T00:00","0.0","0.0",,,"free spirit","evolve","0.09090909090909094","0.09090909090909094"
"WekaMatchingRule","deezer_17679","musico_4404","0.9143046938341629","1","blues traveler","blues traveler","blues traveler","blues traveler","1.0","1.0","hook","hook","hook","hook","1.0","1.0","1995-05-11T00:00","1994-01-01T00:00","1995-05-11T00:00","1994-01-01T00:00","0.0","0.0",,,"four","four","1.0","1.0"
"WekaMatchingRule","deezer_18374","musico_7233","9.77743375371691E-4",,"charlene soraia","squeeze","charlene soraia","squeeze","0.0","0.0","temptation","tempted","temptation","tempted","0.5","0.5","2019-01-25T00:00","1981-01-01T00:00","2019-01-25T00:00","1981-01-01T00:00","0.0","0.0",,,"wheres my tribe","east side story","0.1333333333333333","0.1333333333333333"
"WekaMatchingRule","deezer_5453","musico_6034","8.484572532199628E-4",,"avril lavigne","janet jackson","avril lavigne","janet jackson","0.0","0.0","contagious","control","contagious","control","0.5","0.5","2010-02-10T00:00","1986-02-04T00:00","2010-02-10T00:00","1986-02-04T00:00","0.0","0.0",,,"the best damn thing","control","0.10526315789473684","0.10526315789473684"
"WekaMatchingRule","deezer_805","musico_2500","4.108405993433731E-4",,"system of a down","hilary duff","system of a down","hilary duff","0.0","0.0","streamline","stranger","streamline","stranger","0.4","0.4","2001-01-01T00:00","2007-01-01T00:00","2001-01-01T00:00","2007-01-01T00:00","0.0","0.0",,,"steal this album","dignity","0.0625","0.0625"
"WekaMatchingRule","deezer_4837","musico_2143","6.183196638573818E-4",,"eyes set to kill","the fray","eyes set to kill","the fray","0.0","0.0","heights","heartless","heights","heartless","0.33333333333333337","0.33333333333333337","2009-06-02T00:00","2016-11-04T00:00","2009-06-02T00:00","2016-11-04T00:00","0.0","0.0",,,"the world outside","through the years the best of the fray","0.21052631578947367","0.21052631578947367"
"WekaMatchingRule","deezer_11023","musico_4911","1.7507688359703915E-4",,"moby","arrested development","moby","arrested development","0.0","0.0","temptation","tennessee","temptation","tennessee","0.19999999999999996","0.19999999999999996","2005-03-14T00:00","1992-03-24T00:00","2005-03-14T00:00","1992-03-24T00:00","0.0","0.0",,,"hotel","3 years 5 months and 2 days in the life of","0.09523809523809523","0.09523809523809523"
"WekaMatchingRule","deezer_2840","musico_8966","4.0913687010356254E-4",,"powderfinger","curtis mayfield","powderfinger","curtis mayfield","0.0","0.0","sunsets","superfly","sunsets","superfly","0.25","0.25","2009-11-02T00:00","1972-06-16T00:00","2009-11-02T00:00","1972-06-16T00:00","0.0","0.0",,,"vulture street","superfly the original motion picture soundtrack","0.21276595744680848","0.21276595744680848"
"WekaMatchingRule","deezer_4322","musico_1540","0.0013049283926217148",,"brandi carlile","brad paisley","brandi carlile","brad paisley","0.0","0.0","caroline","camouflage","caroline","camouflage","0.5","0.5","2009-10-05T00:00","2011-05-23T00:00","2009-10-05T00:00","2011-05-23T00:00","0.0","0.0",,,"give up the ghost","this is country music","0.19047619047619047","0.19047619047619047"
"WekaMatchingRule","deezer_13118","musico_3804","0.17904953497798934",,"bloodhound gang","bloodhound gang","bloodhound gang","bloodhound gang","1.0","1.0","the bad touch","the bad touch","the bad touch","the bad touch","1.0","1.0","2011-01-24T00:00","2000-01-01T00:00","2011-01-24T00:00","2000-01-01T00:00","0.0","0.0",,,"show us your hits international version","hooray for boobies","0.23076923076923073","0.23076923076923073"
"WekaMatchingRule","deezer_9692","musico_7545","1.6737103429975025E-4",,"dwele","jimmy buffett","dwele","jimmy buffett","0.0","0.0","subject","survive","subject","survive","0.2857142857142857","0.2857142857142857","2003-04-22T00:00","1979-01-01T00:00","2003-04-22T00:00","1979-01-01T00:00","0.0","0.0",,,"subject","volcano","0.0","0.0"
"WekaMatchingRule","deezer_443","musico_8320",,"0","alicia keys","john denver","alicia keys","john denver","0.0","0.0","slow down","fly away","slow down","fly away","0.2222222222222222","0.2222222222222222","2003-12-02T00:00","1975-09-01T00:00","2003-12-02T00:00","1975-09-01T00:00","0.0","0.0",,,"the diary of alicia keys","windsong","0.08333333333333337","0.08333333333333337"
"WekaMatchingRule","deezer_19077","musico_6042","0.41198865150804087","0","robbie nevil","robbie nevil","robbie nevil","robbie nevil","1.0","1.0","wot's it to ya","wot's it to ya","wots it to ya","wots it to ya","1.0","1.0","2006-09-19T00:00","1986-11-01T00:00","2006-09-19T00:00","1986-11-01T00:00","0.0","0.0",,,"the best of robbie neville","robbie nevil","0.46153846153846156","0.46153846153846156"
"WekaMatchingRule","deezer_17665","musico_11203","4.2502257852197983E-4",,"everclear","louis armstrong","everclear","louis armstrong","0.0","0.0","heartspark dollarsign","hello, dolly!","heartspark dollarsign","hello dolly","0.33333333333333337","0.33333333333333337","1995-05-11T00:00","1964-10-25T00:00","1995-05-11T00:00","1964-10-25T00:00","0.0","0.0",,,"sparkle and fade","hello dolly remastered","0.13636363636363635","0.13636363636363635"
"WekaMatchingRule","deezer_12318","musico_6117","9.21473716846882E-4",,"hundred reasons","tina turner","hundred reasons","tina turner","0.0","0.0","what you get","what you get is what you see","what you get","what you get is what you see","0.4285714285714286","0.4285714285714286","2004-02-23T00:00","1991-09-30T00:00","2004-02-23T00:00","1991-09-30T00:00","0.0","0.0",,,"shatterproof is not a challenge","simply the best","0.19354838709677424","0.19354838709677424"
"WekaMatchingRule","deezer_11055","musico_6991",,"0","bonnie tyler","santana","bonnie tyler","santana","0.0","0.0","it's a heartache","hold on","its a heartache","hold on","0.0625","0.0625","2014-12-18T00:00","1983-09-06T00:00","2014-12-18T00:00","1983-09-06T00:00","0.0","0.0",,,"its a heartache","shango","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","deezer_5950","musico_5569","0.04460004753205414","0","billy joel","eurythmics","billy joel","eurythmics","0.0","0.0","don't ask me why","don't ask me why","dont ask me why","dont ask me why","1.0","1.0","2002-11-15T00:00","1991-01-01T00:00","2002-11-15T00:00","1991-01-01T00:00","0.0","0.0",,,"greatest hits volume i  volume ii","greatest hits","0.3939393939393939","0.3939393939393939"
"WekaMatchingRule","deezer_17268","musico_3180","4.947728423235909E-4",,"lil uzi vert","trapt","lil uzi vert","trapt","0.0","0.0","heavy","headstrong","heavy","headstrong","0.30000000000000004","0.30000000000000004","2022-03-18T00:00","2002-11-05T00:00","2022-03-18T00:00","2002-11-05T00:00","0.0","0.0",,,"heavy","trapt","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","deezer_19192","musico_6040","0.15361790008875117",,"freddie jackson","freddie jackson","freddie jackson","freddie jackson","1.0","1.0","tasty love","tasty love","tasty love","tasty love","1.0","1.0","2019-03-01T00:00","1986-01-01T00:00","2019-03-01T00:00","1986-01-01T00:00","0.0","0.0",,,"the greatest hits of freddie jackson","just like the first time","0.19444444444444442","0.19444444444444442"
"WekaMatchingRule","deezer_6661","musico_4378","0.009054461158307471",,"mary j. blige","lenny kravitz","mary j. blige","lenny kravitz","0.0","0.0","can't get you off my mind","can't get you off my mind","cant get you off my mind","cant get you off my mind","1.0","1.0","1997-04-22T00:00","1995-09-12T00:00","1997-04-22T00:00","1995-09-12T00:00","0.0","0.0",,,"share my world","circus","0.0714285714285714","0.0714285714285714"
"WekaMatchingRule","deezer_2541","musico_7010","0.001071213362323587",,"black eyed peas","cheap trick","black eyed peas","cheap trick","0.0","0.0","if you want love (non-lp version)","if you want my love","if you want love ","if you want my love","0.48484848484848486","0.48484848484848486","2005-11-21T00:00","1982-04-30T00:00","2005-11-21T00:00","1982-04-30T00:00","0.0","0.0",,,"if you want love  do what you want rosso alice version","one on one","0.16666666666666663","0.16666666666666663"
"WekaMatchingRule","deezer_16979","musico_3639","0.02004392027094316","0","nav","ricky martin","nav","ricky martin","0.0","0.0","loaded","loaded","loaded","loaded","1.0","1.0","2022-09-09T00:00","2000-01-01T00:00","2022-09-09T00:00","2000-01-01T00:00","0.0","0.0",,,"demons protected by angels","sound loaded","0.23076923076923073","0.23076923076923073"
"WekaMatchingRule","deezer_9046","musico_255",,"0","will.i.am","xxxtentacion","will.i.am","xxxtentacion","0.0","0.0","baby love","revenge","baby love","revenge","0.11111111111111116","0.11111111111111116","2007-10-27T00:00","2017-08-25T00:00","2007-10-27T00:00","2017-08-25T00:00","0.0","0.0",,,"baby love international version","17","0.0","0.0"
"WekaMatchingRule","deezer_12425","musico_6310","5.254670776392483E-4",,"guillemots","starpoint","guillemots","starpoint","0.0","0.0","redwings","restless","redwings","restless","0.375","0.375","2006-07-10T00:00","1985-01-01T00:00","2006-07-10T00:00","1985-01-01T00:00","0.0","0.0",,,"through the windowpane","restless","0.13636363636363635","0.13636363636363635"
"WekaMatchingRule","deezer_4787","musico_1525","9.710422064650196E-4",,"leeland","the fray","leeland","the fray","0.0","0.0","hey","heartbeat","hey","heartbeat","0.2222222222222222","0.2222222222222222","2006-08-15T00:00","2012-02-06T00:00","2006-08-15T00:00","2012-02-06T00:00","0.0","0.0",,,"sound of melodies","scars  stories","0.4117647058823529","0.4117647058823529"
"WekaMatchingRule","deezer_4020","musico_541","6.611793915272157E-4",,"liz phair","luke bryan","liz phair","luke bryan","0.0","0.0","favorite","fast","favorite","fast","0.375","0.375","2003-06-12T00:00","2015-08-07T00:00","2003-06-12T00:00","2015-08-07T00:00","0.0","0.0",,,"liz phair","kill the lights deluxe","0.18181818181818177","0.18181818181818177"
"WekaMatchingRule","deezer_7492","musico_1860","0.004340897171687477",,"brandi carlile","brad paisley","brandi carlile","brad paisley","0.0","0.0","wasted","water","wasted","water","0.6666666666666667","0.6666666666666667","2007-04-03T00:00","2009-06-30T00:00","2007-04-03T00:00","2009-06-30T00:00","0.0","0.0",,,"the story","american saturday night","0.26086956521739135","0.26086956521739135"
"WekaMatchingRule","deezer_2160","musico_3120","0.9976608212798946","1","outkast","outkast","outkast","outkast","1.0","1.0","roses","roses","roses","roses","1.0","1.0","2003-01-20T00:00","2003-01-01T00:00","2003-01-20T00:00","2003-01-01T00:00","1.0","1.0",,,"speakerboxxxthe love below","speakerboxxxthe love below","1.0","1.0"
"WekaMatchingRule","deezer_15251","musico_595","3.7408602241449353E-4",,"bruno mars","chris stapleton","bruno mars","chris stapleton","0.0","0.0","treasure","traveller","treasure","traveller","0.33333333333333337","0.33333333333333337","2012-12-07T00:00","2015-05-04T00:00","2012-12-07T00:00","2015-05-04T00:00","0.0","0.0",,,"unorthodox jukebox","traveller","0.11111111111111116","0.11111111111111116"
"WekaMatchingRule","deezer_19164","musico_6079","0.8917283412061617","1","paul simon","paul simon","paul simon","paul simon","1.0","1.0","the boy in the bubble","the boy in the bubble","the boy in the bubble","the boy in the bubble","1.0","1.0","1986-08-25T00:00","1986-08-12T00:00","1986-08-25T00:00","1986-08-12T00:00","1.0","1.0",,,"graceland","graceland 25th anniversary deluxe edition","0.2195121951219512","0.2195121951219512"
