"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] SongArtistsComparatorMaximumOfContainment record1Value","[0] SongArtistsComparatorMaximumOfContainment record2Value","[0] SongArtistsComparatorMaximumOfContainment record1PreprocessedValue","[0] SongArtistsComparatorMaximumOfContainment record2PreprocessedValue","[0] SongArtistsComparatorMaximumOfContainment similarity","[0] SongArtistsComparatorMaximumOfContainment postproccesedSimilarity","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record1Value","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record2Value","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record1PreprocessedValue","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record2PreprocessedValue","[1] SongTrackAnomalityComparatorLevenshteinSimilarity similarity","[1] SongTrackAnomalityComparatorLevenshteinSimilarity postproccesedSimilarity","[2] SongDateComparator2Years record1Value","[2] SongDateComparator2Years record2Value","[2] SongDateComparator2Years record1PreprocessedValue","[2] SongDateComparator2Years record2PreprocessedValue","[2] SongDateComparator2Years similarity","[2] SongDateComparator2Years postproccesedSimilarity","[3] AlbumTitleComparatorLevenshtein record1Value","[3] AlbumTitleComparatorLevenshtein record2Value","[3] AlbumTitleComparatorLevenshtein record1PreprocessedValue","[3] AlbumTitleComparatorLevenshtein record2PreprocessedValue","[3] AlbumTitleComparatorLevenshtein similarity","[3] AlbumTitleComparatorLevenshtein postproccesedSimilarity"
"WekaMatchingRule","deezer_21359","spotify_41925","5.243943805010165E-4",,"andrew gold","jive bunny and the mastermixers","andrew gold","jive bunny and the mastermixers","0.0","0.0","that's why i love you (2020 remaster)","that's what i like","thats why i love you ","thats what i like","0.3513513513513513","0.3513513513513513","2020-10-02T00:00","2010-08-30T00:00","2020-10-02T00:00","2010-08-30T00:00","0.0","0.0",,,"lonely boy the asylum years anthology","the essential christmas party album","0.16216216216216217","0.16216216216216217"
"WekaMatchingRule","spotify_38937","deezer_15544",,"0","britney spears","ozuna","britney spears","ozuna","0.0","0.0","criminal","criminal","criminal","criminal","1.0","1.0","2011-03-28T00:00","2017-09-01T00:00","2011-03-28T00:00","2017-09-01T00:00","0.0","0.0",,,"femme fatale deluxe version","criminal","0.11111111111111116","0.11111111111111116"
"WekaMatchingRule","deezer_6289","spotify_41620","5.346769456405241E-4",,"tristania","emf","tristania","emf","0.0","0.0","libre","lies","libre","lies","0.4","0.4","2006-07-28T00:00","1991-05-07T00:00","2006-07-28T00:00","1991-05-07T00:00","0.0","0.0",,,"ashes","schubert dip","0.16666666666666663","0.16666666666666663"
"WekaMatchingRule","deezer_8343","spotify_34466","4.879518122053469E-4",,"brendan perry","phish","brendan perry","phish","0.0","0.0","medusa","meatstick","medusa","meatstick","0.33333333333333337","0.33333333333333337","2001-01-07T00:00","2011-01-17T00:00","2001-01-07T00:00","2011-01-17T00:00","0.0","0.0",,,"eye of the hunter","live phish 62710 merriweather post pavilion columbia md","0.1454545454545455","0.1454545454545455"
"WekaMatchingRule","deezer_13145","spotify_35774","3.5462424921122213E-4",,"good charlotte","sleepy sun","good charlotte","sleepy sun","0.0","0.0","seasons","seaquest","seasons","seaquest","0.5","0.5","2001-01-14T00:00","2017-06-09T00:00","2001-01-14T00:00","2017-06-09T00:00","0.0","0.0",,,"good charlotte","private tales","0.0714285714285714","0.0714285714285714"
"WekaMatchingRule","spotify_23652","deezer_11240",,"0","stop. motion","lou rawls","stop. motion","lou rawls","0.0","0.0","divine street","lady love","divine street","lady love","0.15384615384615385","0.15384615384615385","2022-09-02T00:00","2014-05-04T00:00","2022-09-02T00:00","2014-05-04T00:00","0.0","0.0",,,"be yourself","lou rawls  the very best of","0.18518518518518523","0.18518518518518523"
"WekaMatchingRule","deezer_15547","spotify_42163","4.3282420113322916E-4",,"dina rae","europe","dina rae","europe","0.0","0.0","superman","superstitious","superman","superstitious","0.3846153846153846","0.3846153846153846","2007-09-13T00:00","1988-08-03T00:00","2007-09-13T00:00","1988-08-03T00:00","0.0","0.0",,,"the eminem show","out of this world","0.11764705882352944","0.11764705882352944"
"WekaMatchingRule","spotify_22316","deezer_10499",,"0","soyou","darren hayes","soyou","darren hayes","0.0","0.0","i miss you","i miss you","i miss you","i miss you","1.0","1.0","2016-12-31T00:00","2002-03-18T00:00","2016-12-31T00:00","2002-03-18T00:00","0.0","0.0",,,"guardian original television soundtrack pt 7","spin","0.045454545454545414","0.045454545454545414"
"WekaMatchingRule","deezer_7983","spotify_23159","7.187292579205122E-4",,"new found glory","hirokee","new found glory","hirokee","0.0","0.0","sonny","soulmate","sonny","soulmate","0.25","0.25","2002-11-26T00:00","2022-09-08T00:00","2002-11-26T00:00","2022-09-08T00:00","0.0","0.0",,,"sticks and stones","soulmate","0.23529411764705888","0.23529411764705888"
"WekaMatchingRule","spotify_40196","deezer_5012",,"0","saliva","bon jovi","saliva","bon jovi","0.0","0.0","always","always","always","always","1.0","1.0","2002-01-01T00:00","2010-11-12T00:00","2002-01-01T00:00","2010-11-12T00:00","0.0","0.0",,,"back into your system","bon jovi greatest hits  the ultimate collection intl deluxe package","0.14925373134328357","0.14925373134328357"
"WekaMatchingRule","deezer_4894","spotify_13893","2.6062034924706533E-4",,"yael naim","cigarettes after sex","yael naim","cigarettes after sex","0.0","0.0","toxic","touch","toxic","touch","0.4","0.4","2007-10-22T00:00","2019-10-25T00:00","2007-10-22T00:00","2019-10-25T00:00","0.0","0.0",,,"yael naim","cry","0.0","0.0"
"WekaMatchingRule","deezer_20206","spotify_24627","3.81275962113338E-4",,"73 de pijp","michael martin murphey","73 de pijp","michael martin murphey","0.0","0.0","winning","wildfire","winning","wildfire","0.375","0.375","2020-09-27T00:00","1982-01-01T00:00","2020-09-27T00:00","1982-01-01T00:00","0.0","0.0",,,"winning","the best of michael martin murphey","0.08823529411764708","0.08823529411764708"
"WekaMatchingRule","deezer_1153","spotify_2004","8.024854900404318E-4",,"the raconteurs","omah lay","the raconteurs","omah lay","0.0","0.0","attention","attention","attention","attention","1.0","1.0","2008-03-25T00:00","2022-07-14T00:00","2008-03-25T00:00","2022-07-14T00:00","0.0","0.0",,,"consolers of the lonely","boy alone","0.26086956521739135","0.26086956521739135"
"WekaMatchingRule","spotify_11572","deezer_23532",,"1","shura","shura","shura","shura","1.0","1.0","what's it gonna be?","what's it gonna be?","whats it gonna be","whats it gonna be","1.0","1.0","2016-07-08T00:00","2016-07-08T00:00","2016-07-08T00:00","2016-07-08T00:00","1.0","1.0",,,"nothings real","nothings real","1.0","1.0"
"WekaMatchingRule","spotify_33964","deezer_904",,"0","lesley gore","lesley gore","lesley gore","lesley gore","1.0","1.0","it's my party","it's my party","its my party","its my party","1.0","1.0","1963-06-01T00:00","2007-09-10T00:00","1963-06-01T00:00","2007-09-10T00:00","0.0","0.0",,,"ill cry if i want to","60s pop number 1s","0.15000000000000002","0.15000000000000002"
"WekaMatchingRule","deezer_6982","spotify_11334","8.227872847458353E-4",,"mariah carey","holly miranda","mariah carey","holly miranda","0.0","0.0","all i want for christmas is you","all i want is to be your girl","all i want for christmas is you","all i want is to be your girl","0.3870967741935484","0.3870967741935484","1994-10-28T00:00","2015-05-18T00:00","1994-10-28T00:00","2015-05-18T00:00","0.0","0.0",,,"merry christmas","holly miranda","0.2666666666666667","0.2666666666666667"
"WekaMatchingRule","spotify_8213","deezer_15567",,"0","mackenzie sol","chill fruits music","mackenzie sol","chill fruits music","0.0","0.0","after midnight","after midnight","after midnight","after midnight","1.0","1.0","2022-01-20T00:00","2022-06-03T00:00","2022-01-20T00:00","2022-06-03T00:00","1.0","1.0",,,"after midnight","midnight rain","0.2142857142857143","0.2142857142857143"
"WekaMatchingRule","spotify_40824","deezer_15582",,"0","lsg","young the giant","lsg","young the giant","0.0","0.0","my body","my body","my body","my body","1.0","1.0","1997-10-31T00:00","2010-10-25T00:00","1997-10-31T00:00","2010-10-25T00:00","0.0","0.0",,,"levertsweatgill","young the giant","0.1333333333333333","0.1333333333333333"
"WekaMatchingRule","deezer_8582","spotify_15555","3.631258080970099E-4",,"crossfade","sierra hull","crossfade","sierra hull","0.0","0.0","cold","compass","cold","compass","0.2857142857142857","0.2857142857142857","2004-04-13T00:00","2016-01-01T00:00","2004-04-13T00:00","2016-01-01T00:00","0.0","0.0",,,"crossfade","weighted mind","0.07692307692307687","0.07692307692307687"
"WekaMatchingRule","deezer_14106","spotify_18266","5.195291884580379E-4",,"deus","faten kanaan","deus","faten kanaan","0.0","0.0","the architect","the archer","the architect","the archer","0.6923076923076923","0.6923076923076923","2014-11-24T00:00","2020-11-13T00:00","2014-11-24T00:00","2020-11-13T00:00","0.0","0.0",,,"selected songs 1994  2014","a mythology of circles","0.16000000000000003","0.16000000000000003"
"WekaMatchingRule","deezer_22163","spotify_12018","7.167067368816807E-4",,"milky chance","ed sheeran","milky chance","ed sheeran","0.0","0.0","colorado","collide","colorado","collide","0.5","0.5","2021-06-17T00:00","2021-10-29T00:00","2021-06-17T00:00","2021-10-29T00:00","1.0","1.0",,,"colorado","","0.0","0.0"
"WekaMatchingRule","deezer_12496","spotify_26592","0.001523361877012932",,"camera obscura","various artists","camera obscura","various artists","0.0","0.0","swans","swimmer","swans","swimmer","0.2857142857142857","0.2857142857142857","2009-04-20T00:00","2009-01-01T00:00","2009-04-20T00:00","2009-01-01T00:00","1.0","1.0",,,"my maudlin career","renaissance  the masters series  part 14","0.17500000000000004","0.17500000000000004"
"WekaMatchingRule","deezer_17447","spotify_29821","4.545995283844225E-4",,"madison beer","loudon wainwright iii","madison beer","loudon wainwright iii","0.0","0.0","dangerous","daughter","dangerous","daughter","0.33333333333333337","0.33333333333333337","2022-08-26T00:00","2007-01-01T00:00","2022-08-26T00:00","2007-01-01T00:00","0.0","0.0",,,"dangerous","strange weirdos music from and inspired by the film knocked up","0.12903225806451613","0.12903225806451613"
"WekaMatchingRule","deezer_11626","spotify_27732","4.1032088831436357E-4",,"steps","yasha","steps","yasha","0.0","0.0","stomp","strand","stomp","strand","0.33333333333333337","0.33333333333333337","2002-03-19T00:00","2013-05-31T00:00","2002-03-19T00:00","2013-05-31T00:00","0.0","0.0",,,"gold  greatest hits","strand","0.10526315789473684","0.10526315789473684"
"WekaMatchingRule","spotify_40496","deezer_17032",,"1","kelly price","kelly price","kelly price","kelly price","1.0","1.0","you should've told me","you should've told me","you shouldve told me","you shouldve told me","1.0","1.0","2000-01-01T00:00","2008-04-17T00:00","2000-01-01T00:00","2008-04-17T00:00","0.0","0.0",,,"mirror mirror","mirror mirror","1.0","1.0"
"WekaMatchingRule","deezer_13288","spotify_22251","4.20797874624012E-4",,"a tribe called quest","(g)i-dle","a tribe called quest","(g)i-dle","0.0","0.0","motivators","more","motivators","more","0.30000000000000004","0.30000000000000004","1996-07-15T00:00","2020-10-28T00:00","1996-07-15T00:00","2020-10-28T00:00","0.0","0.0",,,"beats rhymes  life","more","0.11111111111111116","0.11111111111111116"
"WekaMatchingRule","spotify_813","deezer_19412",,"1","bryan adams","bryan adams","bryan adams","bryan adams","1.0","1.0","summer of '69","summer of '69","summer of 69","summer of 69","1.0","1.0","1984-11-05T00:00","2014-11-24T00:00","1984-11-05T00:00","2014-11-24T00:00","0.0","0.0",,,"reckless 30th anniversary  deluxe edition","reckless","0.19512195121951215","0.19512195121951215"
"WekaMatchingRule","spotify_3505","deezer_15571",,"0","avenged sevenfold","foo fighters","avenged sevenfold","foo fighters","0.0","0.0","walk","walk","walk","walk","1.0","1.0","2007-07-10T00:00","2011-04-08T00:00","2007-07-10T00:00","2011-04-08T00:00","0.0","0.0",,,"walk","wasting light","0.23076923076923073","0.23076923076923073"
"WekaMatchingRule","spotify_7319","deezer_17745",,"0","griz","hootie & the blowfish","griz","hootie & the blowfish","0.0","0.0","vibe check","let her cry","vibe check","let her cry","0.18181818181818177","0.18181818181818177","2021-02-19T00:00","1994-07-01T00:00","2021-02-19T00:00","1994-07-01T00:00","0.0","0.0",,,"vibe check","cracked rear view","0.11764705882352944","0.11764705882352944"
"WekaMatchingRule","deezer_6105","spotify_634","4.4676496194625214E-4",,"foo fighters","kanye west","foo fighters","kanye west","0.0","0.0","hell","heartless","hell","heartless","0.33333333333333337","0.33333333333333337","2005-06-14T00:00","2008-11-24T00:00","2005-06-14T00:00","2008-11-24T00:00","0.0","0.0",,,"in your honor","808s  heartbreak","0.125","0.125"
"WekaMatchingRule","spotify_38696","deezer_15318",,"1","mumford & sons","mumford & sons","mumford & sons","mumford & sons","1.0","1.0","i will wait","i will wait","i will wait","i will wait","1.0","1.0","2012-09-21T00:00","2012-11-16T00:00","2012-09-21T00:00","2012-11-16T00:00","1.0","1.0",,,"babel","babel","1.0","1.0"
"WekaMatchingRule","deezer_11148","spotify_28211","3.92963386287355E-4",,"atmosphere","fifth dawn","atmosphere","fifth dawn","0.0","0.0","reflections","return","reflections","return","0.36363636363636365","0.36363636363636365","2013-11-25T00:00","2022-10-07T00:00","2013-11-25T00:00","2022-10-07T00:00","0.0","0.0",,,"sevens travels 10 year anniversary edition","return","0.09523809523809523","0.09523809523809523"
"WekaMatchingRule","deezer_8915","spotify_8502","4.055736979896266E-4",,"the cardigans","boz scaggs","the cardigans","boz scaggs","0.0","0.0","losers","lowdown","losers","lowdown","0.2857142857142857","0.2857142857142857","2008-01-28T00:00","1997-01-01T00:00","2008-01-28T00:00","1997-01-01T00:00","0.0","0.0",,,"best of","my time a boz scaggs anthology 19691997","0.10256410256410253","0.10256410256410253"
"WekaMatchingRule","deezer_16515","spotify_30370","4.4676496194625214E-4",,"sleeping at last","jay eazy","sleeping at last","jay eazy","0.0","0.0","touch","tomioka","touch","tomioka","0.2857142857142857","0.2857142857142857","2019-11-01T00:00","2022-07-06T00:00","2019-11-01T00:00","2022-07-06T00:00","0.0","0.0",,,"atlas ii","tomioka","0.125","0.125"
"WekaMatchingRule","deezer_9355","spotify_2115","2.6062034924706533E-4",,"theatre of tragedy","maggie lindemann","theatre of tragedy","maggie lindemann","0.0","0.0","cassandra","cages","cassandra","cages","0.2222222222222222","0.2222222222222222","1998-01-01T00:00","2022-09-16T00:00","1998-01-01T00:00","2022-09-16T00:00","0.0","0.0",,,"aégis","suckerpunch","0.0","0.0"
"WekaMatchingRule","deezer_4177","spotify_3843","5.195291884580379E-4",,"mogwai","starset","mogwai","starset","0.0","0.0","tracy","trials","tracy","trials","0.5","0.5","1997-10-21T00:00","2019-09-13T00:00","1997-10-21T00:00","2019-09-13T00:00","0.0","0.0",,,"young team deluxe edition","divisions","0.16000000000000003","0.16000000000000003"
"WekaMatchingRule","spotify_25212","deezer_18784",,"1","sheriff","sheriff","sheriff","sheriff","1.0","1.0","when i'm with you","when i'm with you","when im with you","when im with you","1.0","1.0","1982-01-01T00:00","2007-11-20T00:00","1982-01-01T00:00","2007-11-20T00:00","0.0","0.0",,,"sheriff","sheriff","1.0","1.0"
"WekaMatchingRule","spotify_14921","deezer_15289",,"1","mumford & sons","mumford & sons","mumford & sons","mumford & sons","1.0","1.0","hopeless wanderer","hopeless wanderer","hopeless wanderer","hopeless wanderer","1.0","1.0","2012-09-21T00:00","2012-11-16T00:00","2012-09-21T00:00","2012-11-16T00:00","1.0","1.0",,,"babel deluxe edition","babel","0.25","0.25"
"WekaMatchingRule","spotify_623","deezer_12922",,"0","lady gaga","""colby odonis""","lady gaga","""colby odonis""","1.0","1.0","just dance","just dance","just dance","just dance","1.0","1.0","2008-01-01T00:00","2009-11-23T00:00","2008-01-01T00:00","2009-11-23T00:00","0.0","0.0",,,"the fame","the fame monster international deluxe","0.21621621621621623","0.21621621621621623"
"WekaMatchingRule","deezer_4235","spotify_29177","4.01114728493719E-4",,"the mars volta","wolfmother","the mars volta","wolfmother","0.0","0.0","copernicus","colossal","copernicus","colossal","0.19999999999999996","0.19999999999999996","2009-06-22T00:00","2006-01-01T00:00","2009-06-22T00:00","2006-01-01T00:00","0.0","0.0",,,"octahedron","wolfmother","0.09999999999999998","0.09999999999999998"
"WekaMatchingRule","deezer_12330","spotify_15555","5.577585858649333E-4",,"jack johnson","sierra hull","jack johnson","sierra hull","0.0","0.0","constellations","compass","constellations","compass","0.2857142857142857","0.2857142857142857","2005-03-01T00:00","2016-01-01T00:00","2005-03-01T00:00","2016-01-01T00:00","0.0","0.0",,,"in between dreams","weighted mind","0.17647058823529416","0.17647058823529416"
"WekaMatchingRule","spotify_30952","deezer_1959",,"0","dizzy fae","darkseed","dizzy fae","darkseed","0.0","0.0","baby pillz","walk in me","baby pillz","walk in me","0.19999999999999996","0.19999999999999996","2018-02-02T00:00","2005-01-01T00:00","2018-02-02T00:00","2005-01-01T00:00","0.0","0.0",,,"free form mixtape","ultimate darkness","0.0","0.0"
"WekaMatchingRule","deezer_9951","spotify_139","3.631258080970099E-4",,"coal chamber","guido","coal chamber","guido","0.0","0.0","untrue","unwritten","untrue","unwritten","0.4444444444444444","0.4444444444444444","1999-08-30T00:00","2022-08-19T00:00","1999-08-30T00:00","2022-08-19T00:00","0.0","0.0",,,"chamber music","unwritten","0.07692307692307687","0.07692307692307687"
"WekaMatchingRule","deezer_17261","spotify_5703","0.003455779584489566",,"yg","slave","yg","slave","0.0","0.0","slide","slide","slide","slide","1.0","1.0","2019-09-27T00:00","1977-01-01T00:00","2019-09-27T00:00","1977-01-01T00:00","0.0","0.0",,,"slide","slave","0.6","0.6"
"WekaMatchingRule","spotify_29834","deezer_23801",,"0","michael bolton","the shires","michael bolton","the shires","0.0","0.0","daddy's little girl","daddy's little girl","daddys little girl","daddys little girl","1.0","1.0","2003-01-01T00:00","2016-09-30T00:00","2003-01-01T00:00","2016-09-30T00:00","0.0","0.0",,,"vintage","my universe","0.18181818181818177","0.18181818181818177"
"WekaMatchingRule","spotify_11674","deezer_18414",,"0","the beatles","u2","the beatles","u2","0.0","0.0","here, there and everywhere - remastered 2009","where the streets have no name","here there and everywhere  remastered 2009","where the streets have no name","0.34090909090909094","0.34090909090909094","1966-08-05T00:00","2017-04-14T00:00","1966-08-05T00:00","2017-04-14T00:00","0.0","0.0",,,"revolver remastered","the best of 19801990  bsides","0.1071428571428571","0.1071428571428571"
"WekaMatchingRule","spotify_38830","deezer_14372",,"0","dave matthews band","shawn mendes","dave matthews band","shawn mendes","0.0","0.0","mercy","mercy","mercy","mercy","1.0","1.0","2012-10-20T00:00","2017-04-20T00:00","2012-10-20T00:00","2017-04-20T00:00","0.0","0.0",,,"away from the world","illuminate","0.10526315789473684","0.10526315789473684"
"WekaMatchingRule","spotify_11083","deezer_4254",,"0","various artists","jackson 5","various artists","jackson 5","0.0","0.0","i'll be there","i'll be there","ill be there","ill be there","1.0","1.0","2022-07-15T00:00","2009-08-25T00:00","2022-07-15T00:00","2009-08-25T00:00","0.0","0.0",,,"mj the musical  original broadway cast recording","the definitive collection","0.27083333333333337","0.27083333333333337"
"WekaMatchingRule","spotify_40654","deezer_18155",,"0","madonna","madonna","madonna","madonna","1.0","1.0","erotica","erotica","erotica","erotica","1.0","1.0","2009-09-18T00:00","1992-10-16T00:00","2009-09-18T00:00","1992-10-16T00:00","0.0","0.0",,,"celebration double disc version","erotica","0.16129032258064513","0.16129032258064513"
"WekaMatchingRule","spotify_11942","deezer_15348",,"1","adele","adele","adele","adele","1.0","1.0","skyfall","skyfall","skyfall","skyfall","1.0","1.0","2012-10-04T00:00","2012-10-04T00:00","2012-10-04T00:00","2012-10-04T00:00","1.0","1.0",,,"skyfall","skyfall","1.0","1.0"
"WekaMatchingRule","spotify_38203","deezer_14578",,"0","meek mill","julia michaels","meek mill","julia michaels","0.0","0.0","issues","issues","issues","issues","1.0","1.0","2017-07-21T00:00","2017-01-13T00:00","2017-07-21T00:00","2017-01-13T00:00","1.0","1.0",,,"wins  losses","issues","0.41666666666666663","0.41666666666666663"
"WekaMatchingRule","spotify_43154","deezer_19904",,"1","joe jackson","joe jackson","joe jackson","joe jackson","1.0","1.0","steppin' out","steppin' out","steppin out","steppin out","1.0","1.0","1982-01-01T00:00","2015-02-18T00:00","1982-01-01T00:00","2015-02-18T00:00","0.0","0.0",,,"night and day","night and day","1.0","1.0"
"WekaMatchingRule","spotify_7632","deezer_2317",,"0","chloé (thévenin)","coheed and cambria","chloé (thévenin)","coheed and cambria","0.0","0.0","izivunguvungu - chloé remix","the suffering","izivunguvungu  chloé remix","the suffering","0.07407407407407407","0.07407407407407407","2020-06-26T00:00","2005-09-20T00:00","2020-06-26T00:00","2005-09-20T00:00","0.0","0.0",,,"izivunguvungu chloé remix","good apollo im burning star iv volume one from fear through the eyes of madness","0.16455696202531644","0.16455696202531644"
"WekaMatchingRule","deezer_19416","spotify_17286","2.6062034924706533E-4",,"summer walker","various artists","summer walker","various artists","0.0","0.0","shame","shame","shame","shame","1.0","1.0","2019-03-08T00:00","2014-03-03T00:00","2019-03-08T00:00","2014-03-03T00:00","0.0","0.0",,,"last day of summer","broken melody 002","0.0","0.0"
"WekaMatchingRule","deezer_10755","spotify_12436","4.4676496194625214E-4",,"jimmy eat world","one direction","jimmy eat world","one direction","0.0","0.0","disintegration","diana","disintegration","diana","0.2857142857142857","0.2857142857142857","2005-10-04T00:00","2013-11-25T00:00","2005-10-04T00:00","2013-11-25T00:00","0.0","0.0",,,"stay on my side tonight","midnight memories deluxe","0.125","0.125"
"WekaMatchingRule","deezer_8291","spotify_33083","2.6062034924706533E-4",,"cat power","gabriella vargas luna","cat power","gabriella vargas luna","0.0","0.0","say","saudade","say","saudade","0.2857142857142857","0.2857142857142857","1998-09-22T00:00","2021-02-12T00:00","1998-09-22T00:00","2021-02-12T00:00","0.0","0.0",,,"moon pix","saudade","0.0","0.0"
"WekaMatchingRule","deezer_26512","spotify_4220","3.5462424921122213E-4",,"ms. thing","grace tyler","ms. thing","grace tyler","0.0","0.0","dude","dust","dude","dust","0.5","0.5","2004-07-13T00:00","2022-02-04T00:00","2004-07-13T00:00","2022-02-04T00:00","0.0","0.0",,,"back to basics","dust","0.0714285714285714","0.0714285714285714"
"WekaMatchingRule","deezer_9259","spotify_16899","4.8251832021067723E-4",,"joni mitchell","hozier","joni mitchell","hozier","0.0","0.0","shine","shrike","shine","shrike","0.6666666666666667","0.6666666666666667","2007-09-25T00:00","2019-03-01T00:00","2007-09-25T00:00","2019-03-01T00:00","0.0","0.0",,,"shine","wasteland baby","0.1428571428571429","0.1428571428571429"
"WekaMatchingRule","spotify_29997","deezer_26544",,"1","red hot chili peppers","red hot chili peppers","red hot chili peppers","red hot chili peppers","1.0","1.0","road trippin'","road trippin'","road trippin","road trippin","1.0","1.0","1999-06-08T00:00","1999-06-07T00:00","1999-06-08T00:00","1999-06-07T00:00","1.0","1.0",,,"californication","californication deluxe edition","0.5","0.5"
"WekaMatchingRule","spotify_25821","deezer_10110",,"1","kid cudi","kid cudi","kid cudi","kid cudi","1.0","1.0","day 'n' nite (nightmare)","day 'n' nite (nightmare)","day n nite ","day n nite ","1.0","1.0","2009-01-01T00:00","2009-09-14T00:00","2009-01-01T00:00","2009-09-14T00:00","1.0","1.0",,,"man on the moon the end of day","man on the moon the end of day intl version","0.6976744186046512","0.6976744186046512"
"WekaMatchingRule","deezer_1775","spotify_37955","4.519171441388488E-4",,"the cranberries","drake","the cranberries","drake","0.0","0.0","empty","emotionless","empty","emotionless","0.2727272727272727","0.2727272727272727","2002-06-13T00:00","2018-06-29T00:00","2002-06-13T00:00","2018-06-29T00:00","0.0","0.0",,,"no need to argue the complete sessions 19941995","scorpion","0.12765957446808507","0.12765957446808507"
"WekaMatchingRule","spotify_24936","deezer_14591",,"0","juice newton","brandi carlile","juice newton","brandi carlile","0.0","0.0","the sweetest thing (i've ever known)","every time i hear that song","the sweetest thing ","every time i hear that song","0.2777777777777778","0.2777777777777778","1988-10-19T00:00","2018-02-16T00:00","1988-10-19T00:00","2018-02-16T00:00","0.0","0.0",,,"juice newtons greatest hits","by the way i forgive you","0.18518518518518523","0.18518518518518523"
"WekaMatchingRule","spotify_29387","deezer_24824",,"0","verona rizzo","sean paul of youngbloodz","verona rizzo","sean paul of youngbloodz","0.0","0.0","il mio bambino","snap yo fingers","il mio bambino","snap yo fingers","0.1333333333333333","0.1333333333333333","2022-04-29T00:00","2006-05-02T00:00","2022-04-29T00:00","2006-05-02T00:00","0.0","0.0",,,"il mio bambino","snap yo fingers  single","0.17391304347826086","0.17391304347826086"
"WekaMatchingRule","spotify_19973","deezer_22936",,"0","yichu ann chen","johnny mauser","yichu ann chen","johnny mauser","0.0","0.0","play you a song","punkopa & nazifreie zone","play you a song","punkopa  nazifreie zone","0.25","0.25","2022-09-30T00:00","2016-10-28T00:00","2022-09-30T00:00","2016-10-28T00:00","0.0","0.0",,,"play you a song","audiolith  doin our thing vol 4","0.22580645161290325","0.22580645161290325"
"WekaMatchingRule","deezer_2583","spotify_40656","4.4676496194625214E-4",,"alesha dixon","k-ci & jojo","alesha dixon","k-ci & jojo","0.0","0.0","lipstick","life","lipstick","life","0.25","0.25","2006-08-14T00:00","1999-06-22T00:00","2006-08-14T00:00","1999-06-22T00:00","0.0","0.0",,,"lipstick","its real","0.125","0.125"
"WekaMatchingRule","spotify_2270","deezer_2344",,"0","chris cornell","nerina pallot","chris cornell","nerina pallot","0.0","0.0","patience","patience","patience","patience","1.0","1.0","2020-12-11T00:00","2006-05-08T00:00","2020-12-11T00:00","2006-05-08T00:00","0.0","0.0",,,"no one sings like you anymore","dear frustrated superstar","0.1724137931034483","0.1724137931034483"
"WekaMatchingRule","deezer_16113","spotify_12170","4.6310782065003174E-4",,"jonas brothers","john mayer","jonas brothers","john mayer","0.0","0.0","when you look me in the eyes","who you love (feat. katy perry)","when you look me in the eyes","who you love ","0.4193548387096774","0.4193548387096774","2008-06-23T00:00","2013-08-20T00:00","2008-06-23T00:00","2013-08-20T00:00","0.0","0.0",,,"jonas brothers","paradise valley","0.1333333333333333","0.1333333333333333"
"WekaMatchingRule","spotify_24992","deezer_19772",,"0","the human league","the human league","the human league","the human league","1.0","1.0","(keep feeling) fascination","(keep feeling) fascination"," fascination"," fascination","1.0","1.0","2011-09-09T00:00","2003-03-01T00:00","2011-09-09T00:00","2003-03-01T00:00","0.0","0.0",,,"essential","the greatest hits","0.23529411764705888","0.23529411764705888"
"WekaMatchingRule","spotify_40503","deezer_8979",,"0","terri clark","luxúria","terri clark","luxúria","0.0","0.0","a little gasoline","the beast box is dreaming","a little gasoline","the beast box is dreaming","0.19999999999999996","0.19999999999999996","2000-09-19T00:00","1990-06-11T00:00","2000-09-19T00:00","1990-06-11T00:00","0.0","0.0",,,"fearless","beast box","0.2222222222222222","0.2222222222222222"
"WekaMatchingRule","deezer_2533","spotify_6455","3.92963386287355E-4",,"sonic youth","a.l.i.s.o.n","sonic youth","a.l.i.s.o.n","0.0","0.0","superstar","subtract","superstar","subtract","0.33333333333333337","0.33333333333333337","1994-09-09T00:00","2019-05-31T00:00","1994-09-09T00:00","2019-05-31T00:00","0.0","0.0",,,"if i were a carpenter","signal flow","0.09523809523809523","0.09523809523809523"
"WekaMatchingRule","deezer_13234","spotify_11300","7.187292579205122E-4",,"matt nathanson","becca mancari","matt nathanson","becca mancari","0.0","0.0","first time","first time","first time","first time","1.0","1.0","2006-03-07T00:00","2020-06-26T00:00","2006-03-07T00:00","2020-06-26T00:00","0.0","0.0",,,"ernst","the greatest part","0.23529411764705888","0.23529411764705888"
"WekaMatchingRule","deezer_16675","spotify_34216","5.707656065195597E-4",,"trapt","goldenninjah","trapt","goldenninjah","0.0","0.0","headstrong","her.thoughts","headstrong","herthoughts","0.33333333333333337","0.33333333333333337","2002-11-05T00:00","2018-05-25T00:00","2002-11-05T00:00","2018-05-25T00:00","0.0","0.0",,,"trapt","herthoughts","0.18181818181818177","0.18181818181818177"
